scenario_id,ec2_count,ec2_internet_facing,ec2_with_iam_profile,ec2_imdsv2_disabled,ec2_unencrypted_disk,ec2_has_public_ip,sg_ssh_open_world,sg_rdp_open_world,sg_all_traffic_open,sg_max_rule_count,s3_count,s3_public_count,s3_unencrypted_count,s3_has_public,iam_role_count,iam_admin_roles,iam_s3_wildcard_roles,iam_max_privilege_depth,cloudtrail_enabled,internet_ec2_with_iam,open_ssh_with_iam,public_s3_with_iam,full_chain_present,no_logging_with_exposure,graph_num_nodes,graph_num_edges,graph_num_attack_paths,graph_shortest_path_len,graph_max_path_probability,graph_mean_path_probability,graph_num_reachable_targets,graph_internet_entry_points,graph_max_reachable_privilege
S01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0,0
S02,0,0,0,0,0,0,2,0,0,2,8,4,0,1,10,3,2,3,0,0,0,1,0,1,2,1,1,2,1.0,1.0,1,1,0
S03,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6,2,1,3,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0
S04,1,0,1,0,0,0,0,0,0,1,1,0,0,0,6,2,1,3,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0,0,0
S05,1,0,1,0,0,0,0,0,0,1,1,0,0,0,9,3,2,3,0,0,0,0,0,0,4,2,0,0,0.0,0.0,0,0,0
S06,1,0,1,0,0,0,0,0,0,1,1,1,0,1,8,2,2,3,0,0,0,1,0,1,4,3,1,2,1.0,1.0,1,1,0
S07,1,0,1,0,0,0,1,0,0,1,1,0,0,0,7,2,1,3,0,0,1,0,0,0,4,1,0,0,0.0,0.0,0,0,0
S08,0,0,0,0,0,0,2,0,0,2,8,3,0,1,10,3,2,3,0,0,0,1,0,1,2,0,0,0,0.0,0.0,0,0,0
S09,0,0,0,0,0,0,2,0,0,2,8,3,0,1,11,3,3,3,0,0,0,1,0,1,3,1,0,0,0.0,0.0,0,0,0
S10,1,1,1,1,0,1,1,0,0,2,1,0,0,0,2,0,1,2,0,1,1,0,1,1,4,3,1,4,0.855,0.855,1,1,2
S11,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,4,2,1,2,1.0,1.0,1,1,0
S12,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4,2,0,0,0.0,0.0,0,1,0
S13,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,3,2,0,0,0.0,0.0,0,1,0
S14,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,3,0,1,0,1,0,1,4,4,2,2,1.0,0.9275,1,2,3
S15,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,3,0,1,0,0,0,1,3,2,0,0,0.0,0.0,0,1,0
S16,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1.0,1.0,1,1,0
S17,2,2,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0.0,0.0,0,2,0
S18,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,3,0,0,0,1,0,1,3,2,1,2,1.0,1.0,1,1,0
S19,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0.0,0.0,0,1,0
S20,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0.0,0.0,0,0,0
S21,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1,2,1.0,1.0,1,1,0
S22,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3,2,0,0,0.0,0.0,0,1,0
S23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0,0,0
S24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0
S25,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,3,1,1,1,0,1,0,4,3,1,4,0.855,0.855,1,1,3
