scenario_id,graph_num_nodes,graph_num_edges,graph_num_attack_paths,graph_shortest_path_len,graph_max_path_probability,graph_mean_path_probability,graph_num_reachable_targets,graph_internet_entry_points,graph_max_reachable_privilege
S01,3,0,0,0,0.0,0.0,0,0,0
S02,2,1,1,2,1.0,1.0,1,1,0
S03,2,0,0,0,0.0,0.0,0,0,0
S04,4,1,0,0,0.0,0.0,0,0,0
S05,4,2,0,0,0.0,0.0,0,0,0
S06,4,3,1,2,1.0,1.0,1,1,0
S07,4,1,0,0,0.0,0.0,0,0,0
S08,2,0,0,0,0.0,0.0,0,0,0
S09,3,1,0,0,0.0,0.0,0,0,0
S10,4,3,1,4,0.855,0.855,1,1,2
S11,4,2,1,2,1.0,1.0,1,1,0
S12,4,2,0,0,0.0,0.0,0,1,0
S13,3,2,0,0,0.0,0.0,0,1,0
S14,4,4,2,2,1.0,0.9275,1,2,3
S15,3,2,0,0,0.0,0.0,0,1,0
S16,2,1,1,2,1.0,1.0,1,1,0
S17,3,2,0,0,0.0,0.0,0,2,0
S18,3,2,1,2,1.0,1.0,1,1,0
S19,2,1,0,0,0.0,0.0,0,1,0
S20,4,1,0,0,0.0,0.0,0,0,0
S21,3,1,1,2,1.0,1.0,1,1,0
S22,3,2,0,0,0.0,0.0,0,1,0
S23,3,1,0,0,0.0,0.0,0,0,0
S24,2,0,0,0,0.0,0.0,0,0,0
S25,4,3,1,4,0.855,0.855,1,1,3
