scenario_id,ec2_count,ec2_internet_facing,ec2_with_iam_profile,ec2_imdsv2_disabled,ec2_unencrypted_disk,ec2_has_public_ip,sg_ssh_open_world,sg_rdp_open_world,sg_all_traffic_open,sg_max_rule_count,s3_count,s3_public_count,s3_unencrypted_count,s3_has_public,iam_role_count,iam_admin_roles,iam_s3_wildcard_roles,iam_max_privilege_depth,cloudtrail_enabled,internet_ec2_with_iam,open_ssh_with_iam,public_s3_with_iam,full_chain_present,no_logging_with_exposure
S01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
S02,0,0,0,0,0,0,2,0,0,2,8,4,0,1,10,3,2,3,0,0,0,1,0,1
S03,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6,2,1,3,0,0,0,0,0,0
S04,1,0,1,0,0,0,0,0,0,1,1,0,0,0,6,2,1,3,0,0,0,0,0,0
S05,1,0,1,0,0,0,0,0,0,1,1,0,0,0,9,3,2,3,0,0,0,0,0,0
S06,1,0,1,0,0,0,0,0,0,1,1,1,0,1,8,2,2,3,0,0,0,1,0,1
S07,1,0,1,0,0,0,1,0,0,1,1,0,0,0,7,2,1,3,0,0,1,0,0,0
S08,0,0,0,0,0,0,2,0,0,2,8,3,0,1,10,3,2,3,0,0,0,1,0,1
S09,0,0,0,0,0,0,2,0,0,2,8,3,0,1,11,3,3,3,0,0,0,1,0,1
S10,1,1,1,1,0,1,1,0,0,2,1,0,0,0,2,0,1,2,0,1,1,0,1,1
S11,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1
S12,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1
S13,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1
S14,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,3,0,1,0,1,0,1
S15,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,3,0,1,0,0,0,1
S16,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
S17,2,2,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S18,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,3,0,0,0,1,0,1
S19,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S20,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
S21,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0
S22,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
S23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0
S24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
S25,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,3,1,1,1,0,1,0
